time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_cmd,curv1,curv1_l/r_qin,curv1_l/r_qin_atan,,curv6,curv6_l/r_qin,curv6_l/r_qin_atan,angle
,,,,,image/23694.jpg,0.041423622,,,,,0.000344655,0.093677318,0.093404732,,0.000266431,0.072415946,0.072289758,0.041423622
,,,,,image/23695.jpg,0.03048948,,,,,0.000266431,0.072415946,0.072289758,,0.000182888,0.049709043,0.04966816,0.03048948
,,,,,image/23696.jpg,0.026795241,,,,,0.000182888,0.049709043,0.04966816,,0.000211833,0.057576299,0.057512803,0.026795241
,,,,,image/23697.jpg,0.013455003,,,,,0.000211833,0.057576299,0.057512803,,-1.36E-05,-0.003692808,-0.003692791,0.013455003
,,,,,image/23698.jpg,-0.00189395,,,,,-1.36E-05,-0.003692808,-0.003692791,,-1.43E-05,-0.003883028,-0.003883008,-0.00189395
,,,,,image/23699.jpg,0.009109609,,,,,-1.43E-05,-0.003883028,-0.003883008,,0.00014843,0.04034331,0.040321444,0.009109609
,,,,,image/23700.jpg,0.019267949,,,,,0.00014843,0.04034331,0.040321444,,0.000135272,0.036766905,0.036750351,0.019267949
,,,,,image/23701.jpg,0.009704707,,,,,0.000135272,0.036766905,0.036750351,,7.61E-06,0.002068479,0.002068476,0.009704707
,,,,,image/23702.jpg,-0.00638859,,,,,7.61E-06,0.002068479,0.002068476,,-0.000101655,-0.027629865,-0.027622837,-0.00638859
,,,,,image/23703.jpg,-0.009852711,,,,,-0.000101655,-0.027629865,-0.027622837,,-4.34E-05,-0.011788552,-0.011788006,-0.009852711
,,,,,image/23704.jpg,-0.006618507,,,,,-4.34E-05,-0.011788552,-0.011788006,,-5.40E-05,-0.01468708,-0.014686024,-0.006618507
,,,,,image/23705.jpg,-0.011885197,,,,,-5.40E-05,-0.01468708,-0.014686024,,-0.000120922,-0.032866592,-0.032854765,-0.011885197
,,,,,image/23706.jpg,-0.02846986,,,,,-0.000120922,-0.032866592,-0.032854765,,-0.000298758,-0.081202452,-0.081024676,-0.02846986
,,,,,image/23707.jpg,-0.045768759,,,,,-0.000298758,-0.081202452,-0.081024676,,-0.00037677,-0.102406102,-0.102050359,-0.045768759
,,,,,image/23708.jpg,-0.055388978,,,,,-0.00037677,-0.102406102,-0.102050359,,-0.000441787,-0.120077732,-0.119505554,-0.055388978
,,,,,image/23709.jpg,-0.055368849,,,,,-0.000441787,-0.120077732,-0.119505554,,-0.000376471,-0.102324743,-0.101969844,-0.055368849
,,,,,image/23710.jpg,-0.048019409,,,,,-0.000376471,-0.102324743,-0.101969844,,-0.000332423,-0.090352459,-0.09010779,-0.048019409
,,,,,image/23711.jpg,-0.049629721,,,,,-0.000332423,-0.090352459,-0.09010779,,-0.000400433,-0.108837816,-0.108411092,-0.049629721
,,,,,image/23712.jpg,-0.058548497,,,,,-0.000400433,-0.108837816,-0.108411092,,-0.000465234,-0.126450474,-0.125782898,-0.058548497
,,,,,image/23713.jpg,-0.060630447,,,,,-0.000465234,-0.126450474,-0.125782898,,-0.000431465,-0.1172721,-0.116738889,-0.060630447
,,,,,image/23714.jpg,-0.064192317,,,,,-0.000431465,-0.1172721,-0.116738889,,-0.00051859,-0.140952878,-0.14003038,-0.064192317
,,,,,image/23715.jpg,-0.057424022,,,,,-0.00051859,-0.140952878,-0.14003038,,-0.000330783,-0.089906786,-0.089665709,-0.057424022
,,,,,image/23716.jpg,-0.042063298,,,,,-0.000330783,-0.089906786,-0.089665709,,-0.000289734,-0.078749669,-0.078587483,-0.042063298
,,,,,image/23717.jpg,-0.048775185,,,,,-0.000289734,-0.078749669,-0.078587483,,-0.000430623,-0.117043373,-0.116513258,-0.048775185
,,,,,image/23718.jpg,-0.058793618,,,,,-0.000430623,-0.117043373,-0.116513258,,-0.000438636,-0.119221303,-0.118661213,-0.058793618
,,,,,image/23719.jpg,-0.054360357,,,,,-0.000438636,-0.119221303,-0.118661213,,-0.000364616,-0.09910276,-0.098780217,-0.054360357
,,,,,image/23720.jpg,-0.044760318,,,,,-0.000364616,-0.09910276,-0.098780217,,-0.00029593,-0.080433844,-0.080261055,-0.044760318
,,,,,image/23721.jpg,-0.042688242,,,,,-0.00029593,-0.080433844,-0.080261055,,-0.000333847,-0.09073973,-0.090491912,-0.042688242
,,,,,image/23722.jpg,-0.034369384,,,,,-0.000333847,-0.09073973,-0.090491912,,-0.000172996,-0.047020231,-0.046985624,-0.034369384
,,,,,image/23723.jpg,-0.021286556,,,,,-0.000172996,-0.047020231,-0.046985624,,-0.000140468,-0.038179134,-0.0381606,-0.021286556
,,,,,image/23724.jpg,-0.030242008,,,,,-0.000140468,-0.038179134,-0.0381606,,-0.000305361,-0.082997226,-0.082807433,-0.030242008
,,,,,image/23725.jpg,-0.042420035,,,,,-0.000305361,-0.082997226,-0.082807433,,-0.000320426,-0.087091909,-0.086872708,-0.042420035
,,,,,image/23726.jpg,-0.021854461,,,,,-0.000320426,-0.087091909,-0.086872708,,-2.01E-06,-0.000545134,-0.000545134,-0.021854461
,,,,,image/23727.jpg,0.004783912,,,,,-2.01E-06,-0.000545134,-0.000545134,,7.24E-05,0.019683324,0.019680783,0.004783912
,,,,,image/23728.jpg,0.003018241,,,,,7.24E-05,0.019683324,0.019680783,,-2.80E-05,-0.007607964,-0.007607817,0.003018241
,,,,,image/23729.jpg,0.006593677,,,,,-2.80E-05,-0.007607964,-0.007607817,,0.000125076,0.033995612,0.033982525,0.006593677
,,,,,image/23730.jpg,0.021513111,,,,,0.000125076,0.033995612,0.033982525,,0.000191748,0.05211703,0.05206992,0.021513111
,,,,,image/23731.jpg,0.01694099,,,,,0.000191748,0.05211703,0.05206992,,5.77E-05,0.015695327,0.015694038,0.01694099
,,,,,image/23732.jpg,0.013253918,,,,,5.77E-05,0.015695327,0.015694038,,0.000137377,0.037338974,0.037321636,0.013253918
,,,,,image/23733.jpg,0.017754776,,,,,0.000137377,0.037338974,0.037321636,,0.000124026,0.033710229,0.033697469,0.017754776
,,,,,image/23734.jpg,0.016596221,,,,,0.000124026,0.033710229,0.033697469,,0.000120306,0.032699062,0.032687415,0.016596221
,,,,,image/23735.jpg,0.018311057,,,,,0.000120306,0.032699062,0.032687415,,0.000149298,0.040579064,0.040556813,0.018311057
,,,,,image/23736.jpg,0.023772489,,,,,0.000149298,0.040579064,0.040556813,,0.000200836,0.054587265,0.054533142,0.023772489
,,,,,image/23737.jpg,0.030091977,,,,,0.000200836,0.054587265,0.054533142,,0.000242568,0.065930044,0.065834765,0.030091977
,,,,,image/23738.jpg,0.018096577,,,,,0.000242568,0.065930044,0.065834765,,2.41E-05,0.006551636,0.006551542,0.018096577
,,,,,image/23739.jpg,0.010596391,,,,,2.41E-05,0.006551636,0.006551542,,0.000131896,0.035849366,0.035834021,0.010596391
,,,,,image/23740.jpg,0.021502994,,,,,0.000131896,0.035849366,0.035834021,,0.000184769,0.05022011,0.050177954,0.021502994
,,,,,image/23741.jpg,0.024173895,,,,,0.000184769,0.05022011,0.050177954,,0.00017127,0.046551209,0.046517627,0.024173895
,,,,,image/23742.jpg,0.01629629,,,,,0.00017127,0.046551209,0.046517627,,6.87E-05,0.0186697,0.018667531,0.01629629
,,,,,image/23743.jpg,0.013752267,,,,,6.87E-05,0.0186697,0.018667531,,0.000133766,0.036357545,0.036341538,0.013752267
,,,,,image/23744.jpg,0.020892384,,,,,0.000133766,0.036357545,0.036341538,,0.000173889,0.047263144,0.047227999,0.020892384
,,,,,image/23745.jpg,0.006353879,,,,,0.000173889,0.047263144,0.047227999,,-8.03E-05,-0.021815944,-0.021812484,0.006353879
,,,,,image/23746.jpg,-0.010531114,,,,,-8.03E-05,-0.021815944,-0.021812484,,-7.47E-05,-0.020314768,-0.020311974,-0.010531114
,,,,,image/23747.jpg,0.002989494,,,,,-7.47E-05,-0.020314768,-0.020311974,,0.000118768,0.032281157,0.032269951,0.002989494
,,,,,image/23748.jpg,0.023094541,,,,,0.000118768,0.032281157,0.032269951,,0.000221415,0.060180707,0.060108212,0.023094541
,,,,,image/23749.jpg,0.022664105,,,,,0.000221415,0.060180707,0.060108212,,0.000112427,0.030557712,0.030548206,0.022664105
,,,,,image/23750.jpg,0.015994072,,,,,0.000112427,0.030557712,0.030548206,,0.000123034,0.033440537,0.03342808,0.015994072
,,,,,image/23751.jpg,0.019900099,,,,,0.000123034,0.033440537,0.03342808,,0.000169997,0.046205156,0.046172316,0.019900099
,,,,,image/23752.jpg,0.026592518,,,,,0.000169997,0.046205156,0.046172316,,0.000221746,0.060270574,0.060197754,0.026592518
,,,,,image/23753.jpg,0.027406409,,,,,0.000221746,0.060270574,0.060197754,,0.000182002,0.049468175,0.049427883,0.027406409
,,,,,image/23754.jpg,0.02774516,,,,,0.000182002,0.049468175,0.049427883,,0.00022675,0.061630612,0.061552758,0.02774516
,,,,,image/23755.jpg,0.041797011,,,,,0.00022675,0.061630612,0.061552758,,0.000390103,0.106029971,0.105635288,0.041797011
,,,,,image/23756.jpg,0.054305133,,,,,0.000390103,0.106029971,0.105635288,,0.000412254,0.112050687,0.111585243,0.054305133
,,,,,image/23757.jpg,0.052355301,,,,,0.000412254,0.112050687,0.111585243,,0.000361109,0.098149317,0.09783596,0.052355301
,,,,,image/23758.jpg,0.052675815,,,,,0.000361109,0.098149317,0.09783596,,0.000417031,0.11334903,0.112867301,0.052675815
,,,,,image/23759.jpg,0.052524776,,,,,0.000417031,0.11334903,0.112867301,,0.000358865,0.097539377,0.097231803,0.052524776
,,,,,image/23760.jpg,0.047353664,,,,,0.000358865,0.097539377,0.097231803,,0.000340121,0.092444855,0.092182851,0.047353664
,,,,,image/23761.jpg,0.043207407,,,,,0.000340121,0.092444855,0.092182851,,0.000297359,0.080822071,0.080646776,0.043207407
,,,,,image/23762.jpg,0.035534963,,,,,0.000297359,0.080822071,0.080646776,,0.000226529,0.061570705,0.061493078,0.035534963
,,,,,image/23763.jpg,0.030956437,,,,,0.000226529,0.061570705,0.061493078,,0.00022963,0.062413525,0.062332671,0.030956437
,,,,,image/23764.jpg,0.035001004,,,,,0.00022963,0.062413525,0.062332671,,0.000286343,0.077827918,0.077671347,0.035001004
,,,,,image/23765.jpg,0.034673177,,,,,0.000286343,0.077827918,0.077671347,,0.000224787,0.061097214,0.061021361,0.034673177
,,,,,image/23766.jpg,0.028311671,,,,,0.000224787,0.061097214,0.061021361,,0.000192321,0.052272857,0.052225324,0.028311671
,,,,,image/23767.jpg,0.018282298,,,,,0.000192321,0.052272857,0.052225324,,7.69E-05,0.020906914,0.020903868,0.018282298
,,,,,image/23768.jpg,0.000792195,,,,,7.69E-05,0.020906914,0.020903868,,-6.53E-05,-0.017736946,-0.017735087,0.000792195
,,,,,image/23769.jpg,-0.00878821,,,,,-6.53E-05,-0.017736946,-0.017735087,,-6.41E-05,-0.017419515,-0.017417754,-0.00878821
,,,,,image/23770.jpg,0.00653045,,,,,-6.41E-05,-0.017419515,-0.017417754,,0.000160291,0.043567086,0.043539552,0.00653045
,,,,,image/23771.jpg,0.00845705,,,,,0.000160291,0.043567086,0.043539552,,-3.57E-05,-0.009711659,-0.009711353,0.00845705
,,,,,image/23772.jpg,-0.008593073,,,,,-3.57E-05,-0.009711659,-0.009711353,,-9.08E-05,-0.024665938,-0.024660937,-0.008593073
,,,,,image/23773.jpg,-0.011246515,,,,,-9.08E-05,-0.024665938,-0.024660937,,-7.48E-05,-0.020327921,-0.020325122,-0.011246515
,,,,,image/23774.jpg,-0.002666065,,,,,-7.48E-05,-0.020327921,-0.020325122,,3.55E-05,0.009661163,0.009660863,-0.002666065
,,,,,image/23775.jpg,-0.003271905,,,,,3.55E-05,0.009661163,0.009660863,,-8.37E-05,-0.022752409,-0.022748484,-0.003271905
,,,,,image/23776.jpg,-0.010149039,,,,,-8.37E-05,-0.022752409,-0.022748484,,-6.57E-05,-0.017849565,-0.01784767,-0.010149039
,,,,,image/23777.jpg,-0.006307374,,,,,-6.57E-05,-0.017849565,-0.01784767,,-2.72E-05,-0.00738196,-0.007381826,-0.006307374
,,,,,image/23778.jpg,-0.000555945,,,,,-2.72E-05,-0.00738196,-0.007381826,,1.90E-05,0.005158094,0.005158048,-0.000555945
,,,,,image/23779.jpg,-0.003910675,,,,,1.90E-05,0.005158094,0.005158048,,-7.65E-05,-0.02080375,-0.02080075,-0.003910675
,,,,,image/23780.jpg,-0.014904442,,,,,-7.65E-05,-0.02080375,-0.02080075,,-0.000142886,-0.038836525,-0.038817017,-0.014904442
,,,,,image/23781.jpg,-0.024860455,,,,,-0.000142886,-0.038836525,-0.038817017,,-0.000223323,-0.060699184,-0.060624801,-0.024860455
,,,,,image/23782.jpg,-0.033392314,,,,,-0.000223323,-0.060699184,-0.060624801,,-0.000268852,-0.073074106,-0.072944453,-0.033392314
,,,,,image/23783.jpg,-0.040558864,,,,,-0.000268852,-0.073074106,-0.072944453,,-0.000329393,-0.089529066,-0.089291005,-0.040558864
,,,,,image/23784.jpg,-0.061609661,,,,,-0.000329393,-0.089529066,-0.089291005,,-0.000582981,-0.158454155,-0.157147641,-0.061609661
,,,,,image/23785.jpg,-0.088879318,,,,,-0.000582981,-0.158454155,-0.157147641,,-0.000739563,-0.201013232,-0.198369631,-0.088879318
,,,,,image/23786.jpg,-0.107459449,,,,,-0.000739563,-0.201013232,-0.198369631,,-0.000867154,-0.235692548,-0.231468163,-0.107459449
,,,,,image/23787.jpg,-0.115748462,,,,,-0.000867154,-0.235692548,-0.231468163,,-0.000867378,-0.235753267,-0.231525685,-0.115748462
,,,,,image/23788.jpg,-0.112735736,,,,,-0.000867378,-0.235753267,-0.231525685,,-0.000820484,-0.223007618,-0.219417258,-0.112735736
,,,,,image/23789.jpg,-0.109889457,,,,,-0.000820484,-0.223007618,-0.219417258,,-0.000823278,-0.223767026,-0.22014057,-0.109889457
,,,,,image/23790.jpg,-0.103289051,,,,,-0.000823278,-0.223767026,-0.22014057,,-0.000719091,-0.195448832,-0.193015632,-0.103289051
,,,,,image/23791.jpg,-0.101017832,,,,,-0.000719091,-0.195448832,-0.193015632,,-0.00078825,-0.214246348,-0.211055695,-0.101017832
,,,,,image/23792.jpg,-0.11331357,,,,,-0.00078825,-0.214246348,-0.211055695,,-0.000908934,-0.24704821,-0.242198584,-0.11331357
,,,,,image/23793.jpg,-0.108445113,,,,,-0.000908934,-0.24704821,-0.242198584,,-0.000713616,-0.193960715,-0.191581869,-0.108445113
,,,,,image/23794.jpg,-0.092504532,,,,,-0.000713616,-0.193960715,-0.191581869,,-0.000663556,-0.180354468,-0.178436261,-0.092504532
,,,,,image/23795.jpg,-0.085118684,,,,,-0.000663556,-0.180354468,-0.178436261,,-0.000601441,-0.163471718,-0.162038477,-0.085118684
,,,,,image/23796.jpg,-0.068495547,,,,,-0.000601441,-0.163471718,-0.162038477,,-0.00041359,-0.11241367,-0.11194371,-0.068495547
,,,,,image/23797.jpg,-0.040347988,,,,,-0.00041359,-0.11241367,-0.11194371,,-0.000182077,-0.049488584,-0.049448242,-0.040347988
,,,,,image/23798.jpg,-0.014266725,,,,,-0.000182077,-0.049488584,-0.049448242,,-2.80E-05,-0.007618806,-0.007618659,-0.014266725
,,,,,image/23799.jpg,-0.008897406,,,,,-2.80E-05,-0.007618806,-0.007618659,,-0.000102937,-0.027978264,-0.027970967,-0.008897406
,,,,,image/23800.jpg,-0.005880333,,,,,-0.000102937,-0.027978264,-0.027970967,,1.64E-05,0.004449664,0.004449635,-0.005880333
,,,,,image/23801.jpg,0.011296701,,,,,1.64E-05,0.004449664,0.004449635,,0.000149962,0.040759718,0.040737168,0.011296701
,,,,,image/23802.jpg,0.009081644,,,,,0.000149962,0.040759718,0.040737168,,-1.62E-05,-0.004410619,-0.004410591,0.009081644
,,,,,image/23803.jpg,-0.002955882,,,,,-1.62E-05,-0.004410619,-0.004410591,,-2.73E-05,-0.007413074,-0.007412939,-0.002955882
,,,,,image/23804.jpg,0.00170838,,,,,-2.73E-05,-0.007413074,-0.007412939,,5.24E-05,0.014247423,0.014246459,0.00170838
,,,,,image/23805.jpg,0.00989085,,,,,5.24E-05,0.014247423,0.014246459,,9.32E-05,0.025322353,0.025316943,0.00989085
,,,,,image/23806.jpg,0.017778484,,,,,9.32E-05,0.025322353,0.025316943,,0.000168613,0.045829039,0.045796994,0.017778484
,,,,,image/23807.jpg,0.002660264,,,,,0.000168613,0.045829039,0.045796994,,-0.000129398,-0.035170427,-0.035155937,0.002660264
,,,,,image/23808.jpg,-0.034379379,,,,,-0.000129398,-0.035170427,-0.035155937,,-0.000377927,-0.102720596,-0.10236158,-0.034379379
,,,,,image/23809.jpg,-0.054672389,,,,,-0.000377927,-0.102720596,-0.10236158,,-0.000429932,-0.116855558,-0.116327977,-0.054672389
,,,,,image/23810.jpg,-0.052089036,,,,,-0.000429932,-0.116855558,-0.116327977,,-0.000339547,-0.092288852,-0.092028168,-0.052089036
,,,,,image/23811.jpg,-0.040617093,,,,,-0.000339547,-0.092288852,-0.092028168,,-0.000259591,-0.070556939,-0.070440203,-0.040617093
,,,,,image/23812.jpg,-0.041240477,,,,,-0.000259591,-0.070556939,-0.070440203,,-0.000348801,-0.094804212,-0.094521706,-0.041240477
,,,,,image/23813.jpg,-0.043451482,,,,,-0.000348801,-0.094804212,-0.094521706,,-0.000292313,-0.079450767,-0.079284222,-0.043451482
,,,,,image/23814.jpg,-0.037297188,,,,,-0.000292313,-0.079450767,-0.079284222,,-0.000257611,-0.070018619,-0.06990453,-0.037297188
,,,,,image/23815.jpg,-0.036260537,,,,,-0.000257611,-0.070018619,-0.06990453,,-0.000276966,-0.075279341,-0.07513762,-0.036260537
,,,,,image/23816.jpg,-0.032597759,,,,,-0.000276966,-0.075279341,-0.07513762,,-0.000203494,-0.055309712,-0.055253414,-0.032597759
,,,,,image/23817.jpg,-0.022820093,,,,,-0.000203494,-0.055309712,-0.055253414,,-0.000132607,-0.036042554,-0.036026959,-0.022820093
,,,,,image/23818.jpg,-0.011437267,,,,,-0.000132607,-0.036042554,-0.036026959,,-3.58E-05,-0.009722413,-0.009722107,-0.011437267
,,,,,image/23819.jpg,-0.004261852,,,,,-3.58E-05,-0.009722413,-0.009722107,,-2.70E-05,-0.007325433,-0.007325301,-0.004261852
,,,,,image/23820.jpg,-0.007333518,,,,,-2.70E-05,-0.007325433,-0.007325301,,-8.10E-05,-0.022012323,-0.022008769,-0.007333518
,,,,,image/23821.jpg,-0.019922214,,,,,-8.10E-05,-0.022012323,-0.022008769,,-0.000212451,-0.057744138,-0.057680085,-0.019922214
,,,,,image/23822.jpg,-0.024284796,,,,,-0.000212451,-0.057744138,-0.057680085,,-0.000145252,-0.039479591,-0.039459098,-0.024284796
,,,,,image/23823.jpg,-0.019565059,,,,,-0.000145252,-0.039479591,-0.039459098,,-0.000142828,-0.038820623,-0.038801139,-0.019565059
,,,,,image/23824.jpg,-0.016089455,,,,,-0.000142828,-0.038820623,-0.038801139,,-9.40E-05,-0.025562247,-0.025556682,-0.016089455
,,,,,image/23825.jpg,-0.017719585,,,,,-9.40E-05,-0.025562247,-0.025556682,,-0.000166861,-0.045352716,-0.045321659,-0.017719585
,,,,,image/23826.jpg,-0.015061488,,,,,-0.000166861,-0.045352716,-0.045321659,,-5.49E-05,-0.014925402,-0.014924294,-0.015061488
,,,,,image/23827.jpg,0.004311844,,,,,-5.49E-05,-0.014925402,-0.014924294,,0.000118406,0.032182773,0.032171669,0.004311844
,,,,,image/23828.jpg,0.00946925,,,,,0.000118406,0.032182773,0.032171669,,2.10E-05,0.005705395,0.005705333,0.00946925
,,,,,image/23829.jpg,-0.00477562,,,,,2.10E-05,0.005705395,0.005705333,,-9.13E-05,-0.024812903,-0.024807812,-0.00477562
,,,,,image/23830.jpg,0.006190464,,,,,-9.13E-05,-0.024812903,-0.024807812,,0.000182525,0.04961031,0.04956967,0.006190464
,,,,,image/23831.jpg,0.012188085,,,,,0.000182525,0.04961031,0.04956967,,-3.01E-06,-0.00081733,-0.00081733,0.012188085
,,,,,image/23832.jpg,-0.024072989,,,,,-3.01E-06,-0.00081733,-0.00081733,,-0.000352339,-0.095765785,-0.095474627,-0.024072989
,,,,,image/23833.jpg,-0.046212653,,,,,-0.000352339,-0.095765785,-0.095474627,,-0.000329708,-0.08961473,-0.089375987,-0.046212653
,,,,,image/23834.jpg,-0.041690495,,,,,-0.000329708,-0.08961473,-0.089375987,,-0.000285286,-0.077540842,-0.077385993,-0.041690495
,,,,,image/23835.jpg,-0.043932906,,,,,-0.000285286,-0.077540842,-0.077385993,,-0.000363002,-0.098663922,-0.098345629,-0.043932906
,,,,,image/23836.jpg,-0.052763708,,,,,-0.000363002,-0.098663922,-0.098345629,,-0.000416442,-0.113188902,-0.112709202,-0.052763708
,,,,,image/23837.jpg,-0.065085778,,,,,-0.000416442,-0.113188902,-0.112709202,,-0.000547152,-0.148715941,-0.147633908,-0.065085778
,,,,,image/23838.jpg,-0.063027393,,,,,-0.000547152,-0.148715941,-0.147633908,,-0.000385789,-0.104857452,-0.104475662,-0.063027393
,,,,,image/23839.jpg,-0.052349155,,,,,-0.000385789,-0.104857452,-0.104475662,,-0.000387445,-0.105307664,-0.104920957,-0.052349155
,,,,,image/23840.jpg,-0.064151402,,,,,-0.000387445,-0.105307664,-0.104920957,,-0.000562394,-0.15285879,-0.151684651,-0.064151402
,,,,,image/23841.jpg,-0.0737082,,,,,-0.000562394,-0.15285879,-0.151684651,,-0.000530294,-0.144133998,-0.143148149,-0.0737082
,,,,,image/23842.jpg,-0.063034704,,,,,-0.000530294,-0.144133998,-0.143148149,,-0.000402591,-0.109424295,-0.108990669,-0.063034704
,,,,,image/23843.jpg,-0.057001227,,,,,-0.000402591,-0.109424295,-0.108990669,,-0.000439953,-0.119579361,-0.119014238,-0.057001227
,,,,,image/23844.jpg,-0.057562372,,,,,-0.000439953,-0.119579361,-0.119014238,,-0.00041095,-0.111696314,-0.11123525,-0.057562372
,,,,,image/23845.jpg,-0.042841372,,,,,-0.00041095,-0.111696314,-0.11123525,,-0.000221497,-0.060202811,-0.060130236,-0.042841372
,,,,,image/23846.jpg,-0.02024775,,,,,-0.000221497,-0.060202811,-0.060130236,,-7.68E-05,-0.020863789,-0.020860763,-0.02024775
,,,,,image/23847.jpg,-0.034434724,,,,,-7.68E-05,-0.020863789,-0.020860763,,-0.000431984,-0.117413261,-0.116878132,-0.034434724
,,,,,image/23848.jpg,-0.070948799,,,,,-0.000431984,-0.117413261,-0.116878132,,-0.000619885,-0.168484713,-0.166917064,-0.070948799
,,,,,image/23849.jpg,-0.071050703,,,,,-0.000619885,-0.168484713,-0.166917064,,-0.000433504,-0.117826515,-0.117285747,-0.071050703
,,,,,image/23850.jpg,-0.052541226,,,,,-0.000433504,-0.117826515,-0.117285747,,-0.000342705,-0.093147157,-0.092879157,-0.052541226
,,,,,image/23851.jpg,-0.043354129,,,,,-0.000342705,-0.093147157,-0.092879157,,-0.000296953,-0.080711941,-0.080537359,-0.043354129
,,,,,image/23852.jpg,-0.037606137,,,,,-0.000296953,-0.080711941,-0.080537359,,-0.000257547,-0.070001194,-0.06988719,-0.037606137
,,,,,image/23853.jpg,-0.034370505,,,,,-0.000257547,-0.070001194,-0.06988719,,-0.000249073,-0.067697968,-0.067594831,-0.034370505
,,,,,image/23854.jpg,-0.033128818,,,,,-0.000249073,-0.067697968,-0.067594831,,-0.00023919,-0.065011802,-0.064920442,-0.033128818
,,,,,image/23855.jpg,-0.033932417,,,,,-0.00023919,-0.065011802,-0.064920442,,-0.000260956,-0.07092781,-0.070809227,-0.033932417
,,,,,image/23856.jpg,-0.028618067,,,,,-0.000260956,-0.07092781,-0.070809227,,-0.000160746,-0.04369081,-0.043663041,-0.028618067
,,,,,image/23857.jpg,-0.020017092,,,,,-0.000160746,-0.04369081,-0.043663041,,-0.000134001,-0.036421419,-0.036405327,-0.020017092
,,,,,image/23858.jpg,-0.016745408,,,,,-0.000134001,-0.036421419,-0.036405327,,-0.000112531,-0.030585837,-0.030576305,-0.016745408
,,,,,image/23859.jpg,-0.016742576,,,,,-0.000112531,-0.030585837,-0.030576305,,-0.000133959,-0.036410077,-0.036394,-0.016742576
,,,,,image/23860.jpg,-0.014231399,,,,,-0.000133959,-0.036410077,-0.036394,,-7.56E-05,-0.020534481,-0.020531596,-0.014231399
,,,,,image/23861.jpg,-0.014908789,,,,,-7.56E-05,-0.020534481,-0.020531596,,-0.000143942,-0.039123501,-0.039103558,-0.014908789
