index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az
48:00.4,1.47943E+18,640,480,center_camera,center/1479426480377479574.jpg,-0.027925268,0.1875,4.859150287,37.54674149,-122.3238831,-12.14377799,0.234347242,4,0,0.149950415,0.60839707,-0.99160293,9.748676433
48:00.4,1.47943E+18,640,480,center_camera,center/1479426480427430609.jpg,-0.027925268,0.1875,4.840186711,37.54674149,-122.3238754,-12.1557168,0.234866413,4,0,0.149950415,0.59,-1,9.772995417
48:00.5,1.47943E+18,640,480,center_camera,center/1479426480477806882.jpg,-0.027925268,0.25,4.82855116,37.54674149,-122.3238754,-12.15905213,0.234904321,4,0,0.149950415,0.65,-1.047986283,9.81
48:00.5,1.47943E+18,640,480,center_camera,center/1479426480527385955.jpg,-0.027925268,0.302264831,4.814798832,37.5467453,-122.3238754,-12.1753112,0.235043461,4,0,0.149950415,0.626649652,-1.06,9.676496524
48:00.6,1.47943E+18,640,480,center_camera,center/1479426480577499650.jpg,-0.027925268,0.39609096,4.80090299,37.5467453,-122.3238678,-12.18903301,0.235572816,4,0,0.149950415,0.546565003,-1.006869995,9.81
48:00.6,1.47943E+18,640,480,center_camera,center/1479426480627320392.jpg,-0.027925268,0.4375,4.782028665,37.5467453,-122.3238678,-12.20665186,0.236137565,4,0,0.149950415,0.625159243,-1.016968151,9.897923612
48:00.7,1.47943E+18,640,480,center_camera,center/1479426480677412988.jpg,-0.027925268,0.47966304,4.758399551,37.5467453,-122.3238678,-12.22206527,0.23770598,4,0,0.149950415,0.698917707,-1.097952976,9.949764878
48:00.7,1.47943E+18,640,480,center_camera,center/1479426480727513681.jpg,-0.027925268,0.4375,4.73759095,37.54674912,-122.3238602,-12.2327023,0.238681614,4,0,0.149950415,0.556905,-1.099285001,10.01
48:00.8,1.47943E+18,640,480,center_camera,center/1479426480777549692.jpg,-0.027925268,0.5,4.71487033,37.54674912,-122.3238602,-12.25087897,0.238828623,4,0,0.149950415,0.58,-1.088969136,9.71
48:00.8,1.47943E+18,640,480,center_camera,center/1479426480827519991.jpg,-0.027925268,0.5,4.688134021,37.54674912,-122.3238602,-12.26871865,0.239307688,4,0,0.149950415,0.63,-1.132850043,10.04584918
48:00.9,1.47943E+18,640,480,center_camera,center/1479426480877485810.jpg,-0.027925268,0.519486316,4.663022787,37.54674912,-122.3238525,-12.28371649,0.239429726,4,0,0.149950415,0.611895158,-1.218104842,9.691048418
48:00.9,1.47943E+18,640,480,center_camera,center/1479426480927453324.jpg,-0.027925268,0.5,4.640507976,37.54675293,-122.3238525,-12.29672438,0.239715942,4,0,0.149950415,0.66253464,-1.26506928,9.735346398
48:01.0,1.47943E+18,640,480,center_camera,center/1479426480977526554.jpg,-0.027925268,0.5,4.614981143,37.54675293,-122.3238525,-12.30217165,0.240296881,4,0,0.149950415,0.632551187,-1.26,9.71
48:01.0,1.47943E+18,640,480,center_camera,center/1479426481027600874.jpg,-0.027925268,0.387264896,4.586059014,37.54675293,-122.3238449,-12.3219278,0.241331467,4,0,0.149950415,0.654924861,-1.28,9.860250464
48:01.1,1.47943E+18,640,480,center_camera,center/1479426481077542552.jpg,-0.027925268,0.3125,4.551122075,37.54675293,-122.3238449,-12.34056815,0.24121773,4,0,0.149950415,0.592154062,-1.342154062,10.01
48:01.1,1.47943E+18,640,480,center_camera,center/1479426481127664429.jpg,-0.027925268,0.325008626,4.51666852,37.54675674,-122.3238449,-12.35873011,0.241452868,4,0,0.149950415,0.652082253,-1.324164505,9.86835495
48:01.2,1.47943E+18,640,480,center_camera,center/1479426481177568256.jpg,-0.027925268,0.1875,4.483692104,37.54675674,-122.3238449,-12.3694625,0.241292996,4,0,0.149950415,0.66,-1.28,9.580239348
48:01.2,1.47943E+18,640,480,center_camera,center/1479426481227508533.jpg,-0.027925268,0.125,4.44963211,37.54675674,-122.3238373,-12.37523537,0.241324077,4,0,0.149950415,0.711596837,-1.416806326,9.841936736
48:01.3,1.47943E+18,640,480,center_camera,center/1479426481277516992.jpg,-0.027925268,0.125,4.417122293,37.54675674,-122.3238373,-12.39204327,0.241581553,4,0,0.149950415,0.636514899,-1.382613826,10.01784148
48:01.3,1.47943E+18,640,480,center_camera,center/1479426481327589311.jpg,-0.027925268,0.125,4.381465035,37.54676056,-122.3238373,-12.40534521,0.241802063,4,0,0.149950415,0.538442803,-1.41,9.81
48:01.4,1.47943E+18,640,480,center_camera,center/1479426481377594085.jpg,-0.027925268,0.125,4.345696542,37.54676056,-122.3238297,-12.41847165,0.241189617,4,0,0.149950415,0.622757193,-1.408161872,10.08253778
48:01.4,1.47943E+18,640,480,center_camera,center/1479426481427590151.jpg,-0.027925268,0.125,4.308768784,37.54676056,-122.3238297,-12.43514398,0.241373131,4,0,0.149950415,0.68122314,-1.37877686,9.71
48:01.5,1.47943E+18,640,480,center_camera,center/1479426481478103109.jpg,-0.027925268,0.169309606,4.270957801,37.54676056,-122.3238297,-12.4395353,0.241392024,4,0,0.149950415,0.694255519,-1.447127759,9.981277594
48:01.5,1.47943E+18,640,480,center_camera,center/1479426481527618774.jpg,-0.027925268,0.0625,4.234518453,37.54676437,-122.323822,-12.45729683,0.241357503,4,0,0.149950415,0.68,-1.393136333,9.978636672
48:01.6,1.47943E+18,640,480,center_camera,center/1479426481577679615.jpg,-0.029670598,0.046088604,4.197811657,37.54676437,-122.323822,-12.47122162,0.241331193,4,0,0.149950415,0.67,-1.409056484,9.828870327
48:01.6,1.47943E+18,640,480,center_camera,center/1479426481627699408.jpg,-0.031415928,0.015173683,4.159601979,37.54676437,-122.323822,-12.48532396,0.241320752,4,0,0.149950415,0.617846686,-1.408923343,9.799233428
48:01.7,1.47943E+18,640,480,center_camera,center/1479426481677582833.jpg,-0.033161256,0.046995511,4.123621805,37.54676437,-122.323822,-12.49928195,0.240953324,4,0,0.149950415,0.63084851,-1.39084851,9.635455292
48:01.7,1.47943E+18,640,480,center_camera,center/1479426481727651756.jpg,-0.03446759,0,4.087525521,37.54676819,-122.3238144,-12.50234718,0.241068847,4,0,0.149950415,0.700855824,-1.401711648,9.735674721
48:01.8,1.47943E+18,640,480,center_camera,center/1479426481778157750.jpg,-0.034906585,0,4.051853255,37.54676819,-122.3238144,-12.51151344,0.241099271,4,0,0.149950415,0.678448488,-1.381551512,9.894484881
48:01.8,1.47943E+18,640,480,center_camera,center/1479426481827601375.jpg,-0.037936792,-0.108511266,4.012730261,37.54676819,-122.3238144,-12.52659224,0.240876185,4,0,0.149950415,0.608942847,-1.390528576,9.704714235
48:01.9,1.47943E+18,640,480,center_camera,center/1479426481877681216.jpg,-0.044455909,-0.25,3.977282211,37.54676819,-122.3238144,-12.54068973,0.241193854,4,0,0.149950415,0.620864533,-1.430576355,9.71
48:01.9,1.47943E+18,640,480,center_camera,center/1479426481927741841.jpg,-0.056208297,-0.358437133,3.939791835,37.54676819,-122.3238068,-12.55832826,0.241121479,4,0,0.149950415,0.700449339,-1.438651982,10.00550661
48:02.0,1.47943E+18,640,480,center_camera,center/1479426481977635776.jpg,-0.073132493,-0.514091127,3.902424137,37.546772,-122.3238068,-12.56218213,0.240844391,4,0,0.149950415,0.669979174,-1.449968761,10.09969802
48:02.0,1.47943E+18,640,480,center_camera,center/1479426482027648696.jpg,-0.090564094,-0.5625,3.864967388,37.546772,-122.3238068,-12.57236112,0.240162676,4,0,0.149950415,0.510181316,-1.410181316,10.00274736
48:02.1,1.47943E+18,640,480,center_camera,center/1479426482077653757.jpg,-0.101991893,-0.5,3.824135772,37.546772,-122.3237991,-12.58408845,0.237855802,4,0,0.149950415,0.569983894,-1.409983894,9.710161064
48:02.1,1.47943E+18,640,480,center_camera,center/1479426482127724141.jpg,-0.106465086,-0.330105003,3.78525015,37.546772,-122.3237991,-12.59757758,0.234237386,4,0,0.149950415,0.619945583,-1.390054417,9.81
48:02.2,1.47943E+18,640,480,center_camera,center/1479426482177733022.jpg,-0.108210415,-0.160806298,3.749811859,37.546772,-122.3237991,-12.61072504,0.230575925,4,0,0.149950415,0.71,-1.429538598,9.61
48:02.2,1.47943E+18,640,480,center_camera,center/1479426482227678667.jpg,-0.108210415,0,3.713232977,37.54677582,-122.3237991,-12.61213967,0.22903547,4,0,0.149950415,0.679017726,-1.400327425,10.00017726
48:02.3,1.47943E+18,640,480,center_camera,center/1479426482277738674.jpg,-0.108210415,0.0625,3.683239326,37.54677582,-122.3237915,-12.62508832,0.226479511,4,0,0.149950415,0.630858516,-1.282575547,9.901414844
48:02.3,1.47943E+18,640,480,center_camera,center/1479426482327756638.jpg,-0.108210415,0,3.648569295,37.54677582,-122.3237915,-12.63420207,0.22602448,4,0,0.149950415,0.628971895,-1.252056211,9.91
48:02.4,1.47943E+18,640,480,center_camera,center/1479426482377706531.jpg,-0.108210415,0,3.625603579,37.54677582,-122.3237915,-12.64782089,0.224261907,4,0,0.149950415,0.6,-1.100686145,9.723722902
48:02.4,1.47943E+18,640,480,center_camera,center/1479426482427764027.jpg,-0.108210415,0,3.602535499,37.54677582,-122.3237915,-12.662832,0.222292288,4,0,0.149950415,0.619208554,-1.022374338,9.90208554
48:02.5,1.47943E+18,640,480,center_camera,center/1479426482477787396.jpg,-0.108210415,-0.0625,3.581735283,37.54677963,-122.3237839,-12.65906358,0.219545666,4,0,0.149950415,0.680870438,-1.000870438,9.992591247
48:02.5,1.47943E+18,640,480,center_camera,center/1479426482527792682.jpg,-0.111154516,-0.105427938,3.562850899,37.54677963,-122.3237839,-12.67424867,0.2150848,4,0,0.149950415,0.61,-0.931925956,9.829259562
48:02.6,1.47943E+18,640,480,center_camera,center/1479426482577855861.jpg,-0.115517448,-0.1875,3.548444777,37.54677963,-122.3237839,-12.6888685,0.208954186,4,0,0.149950415,0.5519285,-0.94096425,9.829285001
48:02.6,1.47943E+18,640,480,center_camera,center/1479426482627749316.jpg,-0.119865087,-0.292352152,3.535124245,37.54677963,-122.3237839,-12.70123507,0.203305452,4,0,0.149950415,0.598720673,-0.818720673,9.835586549
48:02.7,1.47943E+18,640,480,center_camera,center/1479426482677811136.jpg,-0.124225875,-0.23898859,3.525000095,37.54677963,-122.3237762,-12.71523008,0.202620715,4,0,0.149950415,0.586121417,-0.703878583,9.81
48:02.7,1.47943E+18,640,480,center_camera,center/1479426482727817188.jpg,-0.126837202,-0.125,3.523132402,37.54678345,-122.3237762,-12.71073583,0.202111682,4,0,0.149950415,0.602737481,-0.572737481,9.81
48:02.8,1.47943E+18,640,480,center_camera,center/1479426482777883140.jpg,-0.131197126,-0.051849108,3.525473434,37.54678345,-122.3237762,-12.72430183,0.201802368,4,0,0.149950415,0.578318167,-0.493363666,9.743636658
48:02.8,1.47943E+18,640,480,center_camera,center/1479426482827783563.jpg,-0.135544688,0,3.527777672,37.54678345,-122.3237762,-12.74142045,0.201461998,4,0,0.149950415,0.583590755,-0.501795377,9.892046227
48:02.9,1.47943E+18,640,480,center_camera,center/1479426482877794238.jpg,-0.139626339,0,3.53099443,37.54678345,-122.3237762,-12.75428539,0.201695254,4,0,0.149950415,0.614086811,-0.51,9.786871451
48:02.9,1.47943E+18,640,480,center_camera,center/1479426482927882702.jpg,-0.141371667,0,3.536111116,37.54678345,-122.3237686,-12.772472,0.201809002,4,0,0.149950415,0.611862069,-0.49,9.864
48:03.0,1.47943E+18,640,480,center_camera,center/1479426482977873551.jpg,-0.141371667,0.072044779,3.544868743,37.54678726,-122.3237686,-12.76792846,0.201702436,4,0,0.149950415,0.57426736,-0.47786632,9.731336799
48:03.0,1.47943E+18,640,480,center_camera,center/1479426483027821039.jpg,-0.141371667,0.125,3.551796237,37.54678726,-122.3237686,-12.78036384,0.201705404,4,0,0.149950415,0.602251125,-0.47,9.932511247
48:03.1,1.47943E+18,640,480,center_camera,center/1479426483077867744.jpg,-0.141371667,0.1875,3.56151537,37.54678726,-122.3237686,-12.79401269,0.201338888,4,0,0.149950415,0.572146189,-0.49,9.815163239
48:03.1,1.47943E+18,640,480,center_camera,center/1479426483127899976.jpg,-0.141371667,0.1875,3.568451765,37.54678726,-122.323761,-12.80319357,0.201476732,4,0,0.149950415,0.63,-0.50252133,9.91
48:03.2,1.47943E+18,640,480,center_camera,center/1479426483177960917.jpg,-0.141371667,0.1875,3.575360331,37.54678726,-122.323761,-12.81496919,0.201925479,4,0,0.149950415,0.667723628,-0.466930907,10.07237816
48:03.2,1.47943E+18,640,480,center_camera,center/1479426483227931599.jpg,-0.141371667,0.1875,3.580555439,37.54678726,-122.323761,-12.8113551,0.201209618,4,0,0.149950415,0.518092835,-0.48,9.571254623
48:03.3,1.47943E+18,640,480,center_camera,center/1479426483278268720.jpg,-0.141371667,0.231742257,3.588888884,37.54679108,-122.323761,-12.82330099,0.199997216,4,0,0.149950415,0.607217651,-0.41,9.926529538
48:03.3,1.47943E+18,640,480,center_camera,center/1479426483327872422.jpg,-0.141371667,0.202991918,3.595133052,37.54679108,-122.3237534,-12.83756563,0.199602455,4,0,0.149950415,0.552898482,-0.462898482,10.04492885
48:03.4,1.47943E+18,640,480,center_camera,center/1479426483377900341.jpg,-0.141371667,0.257316292,3.605880707,37.54679108,-122.3237534,-12.8528183,0.199223371,4,0,0.149950415,0.516305312,-0.440542032,10.0383739
48:03.4,1.47943E+18,640,480,center_camera,center/1479426483427949827.jpg,-0.141371667,0.413717415,3.61455261,37.54679108,-122.3237534,-12.87081581,0.198941206,4,0,0.149950415,0.503969228,-0.429046159,9.840153862
48:03.5,1.47943E+18,640,480,center_camera,center/1479426483479235759.jpg,-0.14105712,0.5625,3.622222185,37.54679108,-122.3237534,-12.86640602,0.199298084,4,0,0.149950415,0.65,-0.48198522,9.867571388
48:03.5,1.47943E+18,640,480,center_camera,center/1479426483527967690.jpg,-0.139626339,0.5625,3.626702285,37.54679489,-122.3237457,-12.87906851,0.199009589,4,0,0.149950415,0.55,-0.47669674,10.01
48:03.6,1.47943E+18,640,480,center_camera,center/1479426483578044643.jpg,-0.137881011,0.63194888,3.636419864,37.54679489,-122.3237457,-12.8931442,0.199136414,4,0,0.149950415,0.606803531,-0.463401765,9.741964693
48:03.6,1.47943E+18,640,480,center_camera,center/1479426483627927986.jpg,-0.136135682,0.6875,3.646114294,37.54679489,-122.3237457,-12.90566692,0.199319755,4,0,0.149950415,0.56,-0.512531024,9.897965364
48:03.7,1.47943E+18,640,480,center_camera,center/1479426483677995912.jpg,-0.13421341,0.75,3.655837105,37.54679489,-122.3237457,-12.91939289,0.198835831,4,0,0.149950415,0.596275914,-0.44,10.01751979
48:03.7,1.47943E+18,640,480,center_camera,center/1479426483728058670.jpg,-0.1315979,0.75,3.665555507,37.54679489,-122.3237381,-12.9120461,0.198859247,4,0,0.149950415,0.62,-0.46,9.883130308
48:03.8,1.47943E+18,640,480,center_camera,center/1479426483777955256.jpg,-0.127252827,0.75,3.674999952,37.54679703,-122.3237381,-12.9244083,0.198863163,4,0,0.149950415,0.587647895,-0.422352105,9.92089448
48:03.8,1.47943E+18,640,480,center_camera,center/1479426483827959506.jpg,-0.121868706,0.75,3.679408866,37.54679871,-122.3237381,-12.93854933,0.198520262,4,0,0.149950415,0.526024066,-0.417951868,9.829278022
48:03.9,1.47943E+18,640,480,center_camera,center/1479426483877970053.jpg,-0.115049824,0.75,3.686562892,37.54679871,-122.3237381,-12.94787463,0.198564285,4,0,0.149950415,0.58,-0.485990684,9.729813687
48:03.9,1.47943E+18,640,480,center_camera,center/1479426483927978665.jpg,-0.109718225,0.848002741,3.696022339,37.54679871,-122.3237305,-12.961214,0.198480662,4,0,0.149950415,0.661623613,-0.421623613,9.851881933
48:04.0,1.47943E+18,640,480,center_camera,center/1479426483978038655.jpg,-0.106465086,0.879548735,3.705757608,37.54679871,-122.3237305,-12.95146403,0.198421982,4,0,0.149950415,0.610843082,-0.433325534,9.926627671
48:04.0,1.47943E+18,640,480,center_camera,center/1479426484028094125.jpg,-0.104719758,0.875,3.7154817,37.54679871,-122.3237305,-12.96698009,0.199300191,4,0,0.149950415,0.61671351,-0.37885766,9.921423402
48:04.1,1.47943E+18,640,480,center_camera,center/1479426484078131181.jpg,-0.101101095,0.9375,3.722629751,37.54680252,-122.3237305,-12.98223019,0.198968812,4,0,0.149950415,0.638981399,-0.488981399,9.91
48:04.1,1.47943E+18,640,480,center_camera,center/1479426484128073003.jpg,-0.096749196,0.902075377,3.733333349,37.54680252,-122.3237228,-12.99699359,0.198817599,4,0,0.149950415,0.545329246,-0.410658492,9.763292461
48:04.2,1.47943E+18,640,480,center_camera,center/1479426484178165847.jpg,-0.092386438,0.875,3.739442898,37.54680252,-122.3237228,-13.01281863,0.199016186,4,0,0.149950415,0.549543086,-0.489771543,9.761142285
48:04.2,1.47943E+18,640,480,center_camera,center/1479426484228030242.jpg,-0.086101875,0.847234549,3.751543778,37.54680252,-122.3237228,-13.01122438,0.199277968,4,0,0.149950415,0.559835997,-0.444589993,9.908359972
48:04.3,1.47943E+18,640,480,center_camera,center/1479426484278092254.jpg,-0.076603843,0.878413513,3.76404055,37.54680252,-122.3237228,-13.02163824,0.199983175,4,0,0.149950415,0.534940774,-0.460039484,9.909605161
48:04.3,1.47943E+18,640,480,center_camera,center/1479426484328128553.jpg,-0.066927038,0.971950674,3.770975627,37.54680634,-122.3237152,-13.03990433,0.200266882,4,0,0.149950415,0.614904548,-0.465095452,10.01
48:04.4,1.47943E+18,640,480,center_camera,center/1479426484378181525.jpg,-0.053760064,1.0625,3.777915002,37.54680634,-122.3237152,-13.05397468,0.2006981,4,0,0.149950415,0.58,-0.484441987,9.861860042
48:04.4,1.47943E+18,640,480,center_camera,center/1479426484428064318.jpg,-0.036363947,1.153671976,3.786340277,37.54680634,-122.3237152,-13.07009915,0.201405937,4,0,0.149950415,0.63,-0.459434029,9.81
48:04.5,1.47943E+18,640,480,center_camera,center/1479426484478148673.jpg,-0.017295893,1.1875,3.794528058,37.54680634,-122.3237152,-13.06340486,0.201668681,4,0,0.149950415,0.699340736,-0.445988896,9.91
48:04.5,1.47943E+18,640,480,center_camera,center/1479426484528147793.jpg,-0.003389448,1.154437839,3.804247216,37.54680634,-122.3237076,-13.07935223,0.201976339,4,0,0.149950415,0.691606004,-0.445401501,9.80196998
48:04.6,1.47943E+18,640,480,center_camera,center/1479426484578097723.jpg,0.001745329,0.996679987,3.811184984,37.54681015,-122.3237076,-13.09345192,0.202743898,4,0,0.149950415,0.588896241,-0.48,10.01
48:04.6,1.47943E+18,640,480,center_camera,center/1479426484628164935.jpg,0.001745329,0.588473633,3.820911495,37.54681015,-122.3237076,-13.107977,0.202603754,4,0,0.149950415,0.65,-0.464279123,9.975905438
48:04.7,1.47943E+18,640,480,center_camera,center/1479426484678172912.jpg,-0.005323096,0.12188067,3.827985815,37.54681015,-122.3237076,-13.12108588,0.202394201,4,0,0.149950415,0.644274999,-0.44,9.752749987
48:04.7,1.47943E+18,640,480,center_camera,center/1479426484728109357.jpg,-0.019332443,-0.0625,3.843108852,37.54681015,-122.3237,-13.11334827,0.202476742,4,0,0.149950415,0.567917225,-0.5,9.829448169
48:04.8,1.47943E+18,640,480,center_camera,center/1479426484778686534.jpg,-0.036866705,0,3.850170833,37.54681015,-122.3237,-13.12800655,0.202324687,4,0,0.149950415,0.565506788,-0.428986423,9.899864233
48:04.8,1.47943E+18,640,480,center_camera,center/1479426484828197445.jpg,-0.050641828,0,3.859743965,37.54681245,-122.3237,-13.14059287,0.202466402,4,0,0.149950415,0.53,-0.430269846,9.849460307
48:04.9,1.47943E+18,640,480,center_camera,center/1479426484878211099.jpg,-0.057595864,-0.0625,3.866690918,37.54681396,-122.3237,-13.150216,0.20251295,4,0,0.149950415,0.561470114,-0.455293485,9.920877768
48:04.9,1.47943E+18,640,480,center_camera,center/1479426484928216757.jpg,-0.057595864,0.031653875,3.873629043,37.54681396,-122.3236923,-13.16522615,0.20255432,4,0,0.149950415,0.48267776,-0.47901664,9.91
48:05.0,1.47943E+18,640,480,center_camera,center/1479426484978272290.jpg,-0.057595864,0.187769338,3.8805676,37.54681396,-122.3236923,-13.16117029,0.202560965,4,0,0.149950415,0.496322773,-0.456322773,9.873227729
